alt_drug_name,alt_drug_price,brand_name,drug_class,generic_status,info_name,medical_use,name
"Diazepam (Valium),Clonazepam (Klonopin)","5.04,5.02","Valium, Diazepam Intensol",Benzodiazepine,Lower-cost generic available,Diazepam,Anxiety disorders,Diazepam
"Diclofenac eye drops,Acular (ketorolac eye drops),Bromfenac (Prolensa)","9.75,11.46,51.07",Voltaren (brand no longer available),NSAID,Lower-cost generic available,Diclofenac Sodium,"Pain, swelling, and redness (inflammation) in the eye after cataract surgery",Diclofenac Sodium
,,,,,Doxycycline Hyclate,,Doxycycline Hyclate
"Cymbalta (duloxetine),Lexapro (escitalopram),Prozac (fluoxetine)","5.43,3.60,3.30",Cymbalta,SNRI,Lower-cost generic available,Cymbalta,Depression,Duloxetine
"Econazole,Nystatin,Lotrimin AF (clotrimazole)","25.11,6.46,6.99","Ecoza, Spectazole",Antifungal,Lower-cost generic available,Econazole,Athlete's foot (tinea pedis) - ,Econazole
,,,,,Ethinyl Estradiol Levonorgestrel,,Ethinyl Estradiol Levonorgestrel
"Eletriptan (Relpax),Sumatriptan (Imitrex),Rizatriptan (Maxalt)","21.54,11.07,13.99",Relpax,Triptan,Lower-cost generic available,Relpax,Short-term treatment of migraines in adults,Eletriptan
,,,,,Ethinyl Estradiol Norethindrone,,Ethinyl Estradiol Norethindrone
"Activella (estradiol / norethindrone),Estradiol,Prempro (conjugated estrogens / medroxyprogesterone)","21.32,26.58,208.88","Activella, Amabelz, Lopreeza, Mimvey",Estrogen replacement / Progestin,Lower-cost generic available,Activella,Estradiol,Estradiol Norethindrone
"Etodolac,Nabumetone,Tolmetin ","13.75,11.97,21.05",Lodine (brand no longer available),NSAID,Lower-cost generic available,Etodolac,Acute (sudden onset) pain (immediate-release version only),Etodolac
,,,,,Estarylla,,Estarylla
,,,,,Epinephrine Epipen,,Epinephrine Epipen
"Eliquis (apixaban),Warfarin (Coumadin)","494.40,2.10",Eliquis,Anticoagulant,No lower-cost generic available,Eliquis,Lowering the risk of a stroke or blood clots due to an irregular heartbeat that isn't caused by the valves in your heart,Eliquis
"Lovenox (enoxaparin),Xarelto (rivaroxaban),Eliquis (apixaban)","70.70,515.10,494.40",Lovenox,Anticoagulant,Lower-cost generic available,Enoxaparin,"Blood clot prevention after abdominal surgery, after hip or knee replacement surgery, or when you are very sick and bedridden",Enoxaparin
"Erythromycin,Ciloxan (ciprofloxacin),Polytrim (polymyxin B / trimethoprim)","11.10,10.55,9.33",Ilotycin (brand no longer available),Macrolide antibiotic,Lower-cost generic available,Erythromycin,Bacterial eye infections,Erythromycin
"Covaryx (esterified estrogens / methyltestosterone),Estradiol,Activella (estradiol / norethindrone)","83.52,29.86,20.24","Covaryx, Covaryx HS, EEMT, EEMT HS",Estrogen replacement / Testosterone replacement,No lower-cost generic available,Covaryx,Esterified estrogens,Esterified Estrogens Methyltestosterone
"Enalapril (Vasotec),Lisinopril (Prinivil, Zestril),Benazepril (Lotensin)","8.40,3.00,3.30","Vasotec, Epaned",ACE inhibitor,Lower-cost generic available,Enalapril,High blood pressure,Enalapril
"Esomeprazole (Nexium),Protonix (pantoprazole),Omeprazole (Prilosec)","10.55,3.90,4.20",Nexium,PPI,Lower-cost generic available,Esomeprazole,Gastroesophageal reflux disease (GERD),Esomeprazole
"Eszopiclone (Lunesta),Temazepam (Restoril)","9.90,5.97",Lunesta,Sedative-hypnotic,Lower-cost generic available,Eszopiclone,Insomnia (trouble falling or staying asleep),Eszopiclone
"Zetia (ezetimibe),Atorvastatin (Lipitor),Simvastatin (Zocor)","7.50,4.50,2.40",Zetia,Cholesterol absorption inhibitor,Lower-cost generic available,Ezetimibe,High cholesterol,Ezetimibe
"Estradiol,Estrace (estradiol),Premarin (conjugated estrogens)","7.20,27.84,180.38",Estrace,Estrogen replacement,Lower-cost generic available,Estradiol,Hot flashes and night sweats due to menopause,Estradiol
"Lexapro (escitalopram),Zoloft (sertraline),Prozac (fluoxetine)","3.60,2.40,3.30",Lexapro,SSRI,Lower-cost generic available,Lexapro,Depression,Escitalopram
,,,,,,,Freestyle Libre
"Fluorometholone,Dexamethasone (Maxidex),Prednisolone (Pred Forte)","25.38,81.17,23.93","FML, FML Forte, Flarex",Corticosteroid,Lower-cost generic available,Fluorometholone,Eye inflammation conditions,Fluorometholone
"Flecainide,Toprol XL (metoprolol succinate),Diltiazem (Cardizem)","20.40,4.35,12.30",Tambocor (brand no longer available),Antiarrhythmic,Lower-cost generic available,Flecainide,Prevention of paroxysmal supraventricular tachycardias (PSVT),Flecainide
,,"Advair Diskus, Advair HFA, AirDuo RespiClick, AirDuo Digihaler, Wixela Inhub",ICS / LABA combo,Lower-cost generic available,Fluticasone Salmeterol,Asthma,Fluticasone Salmeterol
"Fluocinonide (Vanos),Triamcinolone (Trianex),Fluticasone (topical)","17.45,3.03,11.22",Vanos,Corticosteroid,Lower-cost generic available,Fluocinonide,"Skin inflammation disorders, including psoriasis, eczema, and seborrheic dermatitis",Fluocinonide
"Famotidine (Pepcid AC),Omeprazole (Prilosec),Lansoprazole (Prevacid)","12.33,4.20,7.20","Pepcid AC, Zantac 360",Histamine H2 antagonist,Lower-cost generic available,Famotidine,Gastric (stomach) ulcer,Famotidine
"Fentanyl,Buprenorphine (Butrans),Hydromorphone (Dilaudid)","25.71,97.85,10.42",Duragesic (brand no longer available),Opioid,Lower-cost generic available,Fentanyl,"Severe, long-term pain in people 2 years and older",Fentanyl
,,,,,Ferrous Sulfate,,Ferrous Sulfate
"Fenofibrate,Atorvastatin (Lipitor),Zetia (ezetimibe)","5.10,4.50,7.50","Fibricor, Trilipix, Antara, Tricor, Lipofen",Fibrate,Lower-cost generic available,Fenofibrate,Add-on to diet for treatment of high triglycerides,Fenofibrate
"Folic acid,Vitamin B12 (cyanocobalamin),Leucovorin","2.40,5.27,12.13","FA-8, Folacin-800, Nature's Blend Folic Acid, Nature's Bounty Folic Acid, CVS Health Folic Acid",Dietary Supplement,Lower-cost generic available,Folic Acid,Low red blood cell counts (anemia) due to low levels of folic acid (,Folic Acid
,,Lasix,Diuretic (water pill),Lower-cost generic available,Furosemide,"Swelling (edema) due to heart failure, liver disease, or kidney disease",Furosemide
"Flonase (fluticasone),Nasonex (mometasone),Flunisolide","13.47,31.21,26.24","Flonase Allergy Relief, ClariSpray",Corticosteroid,Lower-cost generic available,Flonase,Nasal allergy relief,Fluticasone Propionate
,,Diflucan,Antifungal,Lower-cost generic available,Fluconazole,Vaginal yeast infection caused by ,Fluconazole
,,Propecia,5-alpha reductase inhibitor,Lower-cost generic available,Propecia,Lower libido (2%),Finasteride
"Prozac (fluoxetine),Cymbalta (duloxetine),Lexapro (escitalopram)","3.30,5.43,3.60",Prozac,SSRI,Lower-cost generic available,Prozac,Depression,Fluoxetine
"PEG 3350/electrolytes bowel prep,OsmoPrep (sodium phosphate),Sutab","12.24,239.36,129.05","Golytely, Nulytely, Moviprep, Plenvu, Gavilyte",Osmotic laxative,Lower-cost generic available,Peg 3350 And Electrolytes,Polyethylene glycol 3350 (PEG),Gavilyte N
"Glipizide/metformin,Metformin ER (Glucophage XR),Amaryl (glimepiride)","36.67,8.31,12.60",Metaglip (brand no longer available),Sulfonylurea / Biguanide,Lower-cost generic available,Glipizide Metformin,Glipizide,Glipizide Metformin
"Griseofulvin,Lamisil (terbinafine),Ketoconazole cream","47.35,13.50,24.05",Gris-PEG (ultramicrosize),Antifungal,Lower-cost generic available,Griseofulvin Microsize,"Fungal infections of the skin, hair, and nails",Griseofulvin Microsize
"Glyburide/metformin,Glipizide/metformin,Diabeta (glyburide)","19.76,36.67,13.54",Glucovance (brand no longer available),Sulfonylurea / Biguanide,Lower-cost generic available,Glucovance,Glyburide,Glyburide Metformin
,,"Robinul, Robinul Forte, Glycate ",Anticholinergic,Lower-cost generic available,Glycopyrrolate,Add-on treatment for stomach ulcers,Glycopyrrolate
"Gatifloxacin (Zymaxid),Levofloxacin (eye drop),Ciloxan (ciprofloxacin)","28.11,28.75,10.55",Zymaxid,Fluoroquinolone antibiotic,Lower-cost generic available,Gatifloxacin,Bacterial conjunctivitis (pink eye),Gatifloxacin
"Guanfacine,Catapres (clonidine),Methyldopa","12.68,3.60,12.26",Tenex (brand no longer available),Alpha-2 adrenergic receptor agonist,Lower-cost generic available,Guanfacine,High blood pressure,Guanfacine
,,,,,Gianvi,,Gianvi
"Guanfacine ER (Intuniv),Atomoxetine (Strattera),Clonidine ER (Kapvay)","12.77,31.30,17.60",Intuniv,Alpha 2A-adrenergic receptor agonist,Lower-cost generic available,Guanfacine Er,Attention-deficit hyperactivity disorder (ADHD),Guanfacine Er
"Gemfibrozil (Lopid),Fenofibrate,Antara (fenofibrate)","9.00,5.10,7.80",Lopid,Fibrate,Lower-cost generic available,Gemfibrozil,High triglycerides (fats),Gemfibrozil
"Glucotrol (glipizide),Diabeta (glyburide),Actos (pioglitazone)","3.60,13.54,8.10","Glucotrol, Glucotrol XL",Sulfonylurea,Lower-cost generic available,Glipizide,Type 2 diabetes,Glipizide Er
"Diabeta (glyburide),Glucotrol (glipizide),Amaryl (glimepiride)","13.54,3.60,12.60","Diabeta, Glynase",Sulfonylurea,Lower-cost generic available,Glyburide,Type 2 diabetes,Glyburide
"Amaryl (glimepiride),Glucotrol (glipizide),Diabeta (glyburide)","12.60,3.60,13.54",Amaryl,Sulfonylurea,Lower-cost generic available,Glimepiride,Type 2 diabetes,Glimepiride
"Gabapentin (Neurontin),Pregabalin (Lyrica),Cymbalta (duloxetine)","10.40,12.50,5.43",Neurontin,Antiepileptic,Lower-cost generic available,Gabapentin,Nerve pain from shingles,Gabapentin
"Hydromet (hydrocodone / homatropine),Benzonatate (Tessalon),Dextromethorphan (Delsym)","16.38,6.30,6.07","Hydromet, Hycodan, Tussigon",Opioid / Anticholinergic,Lower-cost generic available,Hydromet,Hydrocodone,Hydromet
"Haloperidol,Quetiapine (Seroquel),Fluphenazine","12.69,3.90,53.43",Haldol (brand no longer available),First generation (typical) antipsychotic,Lower-cost generic available,Haloperidol,Psychotic and behavioral disorders,Haloperidol
"Hydrocodone/ibuprofen,Norco (hydrocodone / acetaminophen)","34.54,18.25",Vicoprofen (brand no longer available),Opioid / NSAID,Lower-cost generic available,Hydrocodone Ibuprofen,Hydrocodone,Hydrocodone Ibuprofen
"Hyoscyamine (Levsin),Dicyclomine","6.30,13.20","Levsin, Anaspaz, Hyosyne, Symax, Ed-Spaz",Anticholinergic,Lower-cost generic available,Hyoscyamine,"Digestive tract disorders (e.g., stomach ulcers, stomach cramps, irritable bowel syndrome)",Hyoscyamine Er
"Pramosone (hydrocortisone / pramoxine),Ana-Lex (lidocaine / hydrocortisone)","266.27,4.62","Analpram HC, Epifoam, Novacort, Pramosone, Proctofoam HC",Corticosteroid / Local anesthetic,Lower-cost generic available,Analpram Hc,Hydrocortisone,Hydrocortisone Pramoxine
"Humalog (insulin lispro),Lantus (insulin glargine)","43.43,56.35","Humalog, Humalog Kwikpen, Humalog Junior Kwikpen",Insulin,Lower-cost generic available,Humalog,Type 1 diabetes,Humalog
"Hydrocortisone (Anusol-HC),Cortifoam (hydrocortisone),Hydrocortisone (Cortenema)","12.80,393.96,148.73","Anucort HC, Anusol HC, Proctocort, Rectacort HC, Hemmorex-HC, Micort-HC",Corticosteroid,Lower-cost generic available,Anusol Hc,Hemorrhoids,Hydrocortisone Acetate
"Hydromorphone (Dilaudid),Oxycodone,Morphine","10.42,15.79,20.03",Dilaudid,Opioid,Lower-cost generic available,Hydromorphone,Pain management,Hydromorphone
"Hydrocodone / chlorpheniramine,Hydromet (hydrocodone / homatropine),Zutripro","174.07,8.50,45.74","TussiCaps, Tussionex Pennkinetic ER (brand no longer available)",Opioid / Antihistamine,No lower-cost generic available,Hydrocodone Chlorpheniramine,"Coughing, sneezing, and runny nose caused by allergies or the common cold",Hydrocodone Chlorpheniramine
,,,,,,,Integra
"Hydrocortisone,Fluocinolone (Synalar),Desonide (Desonate)","26.59,15.62,14.99","Locoid, Pandel, Texacort",Corticosteroid,Lower-cost generic available,Hydrocortisone,Inflammatory skin conditions,Hydrocortisone
"Hydralazine,Lisinopril (Prinivil, Zestril),Hydrochlorothiazide (Microzide)","3.60,3.00,2.10",Apresoline (brand no longer available),Vasodilator,Lower-cost generic available,Hydralazine,High blood pressure,Hydralazine
,,,,,Hydroquinone,,Hydroquinone
,,,,,Hydroxyzine Pamoate,,Hydroxyzine Pamoate
"Plaquenil (hydroxychloroquine),Chloroquine","13.41,62.11",Plaquenil,Anti-malarial agent,Lower-cost generic available,Hydroxychloroquine,Malaria,Hydroxychloroquine
,,,,,,,Integra Plus
,,,,,Hydroxyzine Hydrochloride,,Hydroxyzine Hydrochloride
"Hydrochlorothiazide (Microzide),Norvasc (amlodipine),Lisinopril (Prinivil, Zestril)","2.10,3.30,3.00",Microzide,Diuretic (water pill),Lower-cost generic available,Hydrochlorothiazide,High blood pressure (hypertension),Hydrochlorothiazide
"Norco (hydrocodone / acetaminophen),Percocet (oxycodone / acetaminophen),Hydrocodone/ibuprofen","18.25,10.06,34.54","Norco, Vicodin, Lortab, Lorcet, Xodol",Opioid,Lower-cost generic available,Norco,Moderate to severe pain,Hydrocodone Acetaminophen
"Irbesartan (Avapro),Losartan (Cozaar),Lisinopril (Prinivil, Zestril)","9.00,4.38,3.00",Avapro,ARB,Lower-cost generic available,Irbesartan,High blood pressure,Irbesartan
,,,,,Introvale,,Introvale
"Indapamide,Hydrochlorothiazide (Microzide),Furosemide (Lasix)","3.60,2.10,2.40",Lozol (brand no longer available),Diuretic (water pill),Lower-cost generic available,Indapamide,High blood pressure (hypertension),Indapamide
,,Midrin (brand no longer available),Sympathomimetic / Sedative / Analgesic,No lower-cost generic available,Isometheptene Dichloralphenazone Acetaminophen,,Isometheptene Dichloralphenazone  Acetaminophen
"Indomethacin (Indocin),Celecoxib (Celebrex)","6.90,6.00","Indocin, Tivorbex",NSAID,Lower-cost generic available,Indomethacin,Pain caused by osteoarthritis,Indomethacin Er
,,,,,Isibloom,,Isibloom
,,,,,Itraconazole,,Itraconazole
,,Stromectol,Antiparasitic,Lower-cost generic available,Ivermectin,Strongyloidiasis (stomach worms caused by ,Ivermectin
"Imipramine,Amitriptyline,Nortriptyline (Pamelor)","7.20,2.40,3.30",Tofranil,Tricyclic antidepressant,Lower-cost generic available,Tofranil,Depression,Imipramine Hydrochloride
"Ibandronate (Boniva),Alendronate (Fosamax),Risedronate (Actonel)","13.65,12.21,49.99",Boniva,Bisphosphonate,Lower-cost generic available,Ibandronate,Osteoporosis in women who have gone through menopause (postmenopause),Ibandronate
"Avalide (irbesartan / hydrochlorothiazide),Hyzaar (losartan / hydrochlorothiazide),Diovan HCT","8.50,12.62,18.49",Avalide,ARB / Diuretic (water pill),Lower-cost generic available,Irbesartan Hctz,Irbesartan,Irbesartan Hctz
"Isosorbide mononitrate (Monoket),Isosorbide dinitrate (Isordil),Atenolol (Tenormin)","12.60,27.78,3.30","Monoket, Imdur (discontinued)",Vasodilator,Lower-cost generic available,Isosorbide Mononitrate,Angina (a specific type of chest pain) caused by heart disease,Isosorbide Mononitrate Er
"Nebulized ipratropium,Spiriva (tiotropium),Atrovent (ipratropium)","19.49,489.43,439.26",N/A,SAMA,Lower-cost generic available,Ipratropium,Chronic obstructive pulmonary disease (COPD),Ipratropium
"Duoneb (ipratropium / albuterol),Nebulized ipratropium,Theophylline","12.88,19.49,35.85",Duoneb (brand no longer available),SAMA / SABA,Lower-cost generic available,Duoneb,Ipratropium,Ipratropium Albuterol
"Ibuprofen (Advil),Naproxen (Aleve),Meloxicam (Mobic)","4.50,2.20,2.40","Advil, Motrin IB, Advil Migraine, Children's Motrin, Children's Advil",NSAID,Lower-cost generic available,Ibuprofen,Headaches and migraines,Ibuprofen
"Bystolic (nebivolol),Lopressor (metoprolol tartrate),Coreg (Carvedilol)","29.38,3.60,4.00",Bystolic,Beta blocker,Lower-cost generic available,Nebivolol,High blood pressure,Bystolic
"Ziac (bisoprolol / hydrochlorothiazide),Zestoretic,Diovan HCT","13.66,3.60,18.49",Ziac,Beta blocker / diuretic (water pill),Lower-cost generic available,Ziac,High blood pressure,Bisoprolol Hctz
,,,,,Blisovi Fe 1 20,,Blisovi Fe 1 20
"Fioricet with Codeine,Fioricet,Fiorinal (butalbital / aspirin / caffeine)","18.26,10.20,20.73",Fioricet with Codeine ,Barbiturate / Analgesic / Adenosine antagonist / Opioid,Lower-cost generic available,Fioricet With Codeine,Butalbital,Butalbital Acetaminophen  Caffeine  Codeine
,,,,,Betamethasone Dipropionate,,Betamethasone Dipropionate
,,,,,Budesonide,,Budesonide
,,"Astepro, Astelin",Antihistamine,Lower-cost generic available,Azelastine,Allergies,Azelastine
"Armodafinil (Nuvigil),Modafinil (Provigil),Adderall IR","32.19,22.95,11.41",Nuvigil,Wakefulness-promoting agent,Lower-cost generic available,Armodafinil,"Excessive sleepiness due to narcolepsy, shift work disorder, or obstructive sleep apnea",Armodafinil
"Anastrozole (Arimidex),Letrozole (Femara)","6.00,7.20",Arimidex,Aromatase inhibitor,Lower-cost generic available,Anastrozole,Breast cancer in postmenopausal women,Anastrozole
"Lotrel (amlodipine / benazepril),Twynsta (telmisartan / amlodipine),Azor (amlodipine / olmesartan)","5.40,41.72,18.03",Lotrel,CCB/ACE inhibitor combo,Lower-cost generic available,Lotrel,Amlodipine,Amlodipine Benazepril
"Amitriptyline,Nortriptyline (Pamelor),Cymbalta (duloxetine)","2.40,3.30,5.43",Elavil (brand no longer available),Tricyclic antidepressant,Lower-cost generic available,Amitriptyline,Depression,Amitriptyline
"Atenolol (Tenormin),Lopressor (metoprolol tartrate),Bisoprolol","3.30,3.60,9.00",Tenormin,Beta blocker,Lower-cost generic available,Atenolol,High blood pressure,Atenolol
"Allopurinol (Zyloprim),Colchicine (Colcrys),Indomethacin (Indocin)","2.40,12.00,6.90",Zyloprim,Antigout,Lower-cost generic available,Allopurinol,Gout,Allopurinol
"Acyclovir (Zovirax),Valtrex (valacyclovir),Famciclovir","3.13,16.20,14.70","Zovirax, Sitavig",Antiviral,Lower-cost generic available,Acyclovir,Genital herpes,Acyclovir
"Aripiprazole (Abilify),Quetiapine (Seroquel),Olanzapine (Zyprexa)","10.67,3.90,4.50",Abilify,Atypical antipsychotic,Lower-cost generic available,Aripiprazole,Schizophrenia,Aripiprazole
"Acetaminophen/codeine,Norco (hydrocodone / acetaminophen)","10.65,18.25",Tylenol with Codeine #3 (brand no longer available),Analgesic / Opioid,Lower-cost generic available,Acetaminophen Codeine,Mild to moderate pain,Acetaminophen Codeine
"Augmentin (amoxicillin / clavulanate),Amoxicillin (Amoxil)","12.75,4.83","Augmentin, Augmentin XR",Penicillin antibiotic / Beta-lactamase inhibitor,Lower-cost generic available,Augmentin,Inner ear infection ,Amoxicillin Potassium Clavulanate
"Amoxicillin (Amoxil),Augmentin (amoxicillin / clavulanate)","4.83,12.75",Amoxil (brand no longer available),Penicillin antibiotic,Lower-cost generic available,Amoxicillin,"Ear, nose, and throat infections ",Amoxicillin
"Azithromycin (Zithromax),Augmentin (amoxicillin / clavulanate),Amoxicillin (Amoxil)","7.10,12.75,4.83","Zithromax, Zithromax Tri-Pack, Zithromax Z-Pak",Macrolide antibiotic,Lower-cost generic available,Azithromycin,Middle ear infections in children,Azithromycin
"Adderall XR,Vyvanse (lisdexamfetamine)","27.75,348.93",Adderall XR,Central Nervous System Stimulants,Lower-cost generic available,Adderall Xr,Attention-deficit/hyperactivity disorder (ADHD),Amphetamine Salt Combo Xr
"Norvasc (amlodipine),Losartan (Cozaar),Lisinopril (Prinivil, Zestril)","3.30,4.38,3.00",Norvasc,Calcium channel blocker (CCB),Lower-cost generic available,Amlodipine,High blood pressure (hypertension),Amlodipine
"Atorvastatin (Lipitor),Simvastatin (Zocor),Rosuvastatin (Crestor)","4.50,2.40,4.20",Lipitor,Statin,Lower-cost generic available,Atorvastatin,High cholesterol,Atorvastatin
"Adderall IR,Adderall XR,Vyvanse (lisdexamfetamine)","11.41,27.75,348.93",Adderall,Central Nervous System Stimulants,Lower-cost generic available,Adderall,Attention-deficit/hyperactivity disorder (ADHD),Amphetamine Salt Combo
"Bumetanide (Bumex),Furosemide (Lasix)","9.80,2.40",Bumex,Diuretic (water pill),Lower-cost generic available,Bumetanide,"Swelling (edema) due to congestive heart failure, liver disease, or kidney disease",Bumetanide
"Brimonidine (Alphagan P),Dorzolamide (Trusopt),Timolol (Timoptic)","46.04,14.21,5.64","Alphagan P, Qoliana, Lumify (OTC)",Alpha agonist,Lower-cost generic available,Brimonidine,High pressure in the eye caused by open-angle glaucoma (the most common type of glaucoma) or ocular hypertension (high pressure inside the eye) - ,Brimonidine
"Benazepril (Lotensin),Lisinopril (Prinivil, Zestril)","3.30,3.00",Lotensin,ACE inhibitor,Lower-cost generic available,Benazepril,"Angioedema (swelling of the face, lips, throat)",Benazepril
"Baclofen,Cyclobenzaprine,Tizanidine (Zanaflex)","13.62,3.60,8.09","Ozobax, Lioresal (brand no longer available)",Muscle relaxant,Lower-cost generic available,Baclofen,Muscle spasms related to multiple sclerosis and spinal cord injuries,Baclofen
"Bromfed DM,Zutripro","9.00,45.74",Bromfed DM,Antihistamine / Cough suppressant / Decongestant,Lower-cost generic available,Bromfed Dm,"Coughing, sneezing, and nasal congestion caused by allergies or the common cold",Brompheniramine Dextromethorphan  Pseudoephedrine
"Buspirone,Xanax (alprazolam),Lexapro (escitalopram)","3.60,6.30,3.60",Buspar (brand no longer available),Antianxiety,Lower-cost generic available,Buspirone,Anxiety,Buspirone
"Fioricet,Fiorinal (butalbital / aspirin / caffeine),Bupap (butalbital / acetaminophen)","10.20,20.73,17.07","Fioricet, Esgic, Zebutal, Vanatol LQ",Barbiturate / Analgesic / Adenosine antagonist,Lower-cost generic available,Fioricet,Butalbital,Butalbital Acetaminophen  Caffeine
"Benzonatate (Tessalon),Dextromethorphan (Delsym),Mucinex DM (guaifenesin / dextromethorphan)","6.30,6.07,11.91",Tessalon,Antitussive,Lower-cost generic available,Benzonatate,Cough,Benzonatate
,,Latisse,Prostaglandin,Lower-cost generic available,Latisse,Low growth of eyelashes,Latisse
,,,,,Buprenorphine,,Buprenorphine
